video_id,video_title,comment_id,author,text,likes,timestamp,is_reply
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugzjtz8BuNth0ClSqcV4AaABAg,@ashiqerasul26,ईवीएम हटाओ देश को बचाओ,79,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,UgxDRQCZHIy5lQYqMu14AaABAg,@SachinSontakke-i9b,ऐसा hoga तो देश बचेगा 👌👌👌,26,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,UgxbFo0wn8stKyBhXn94AaABAg,@umraosingh1966,अभी तो भारत की काफी संपत्ति है उसे अपने खास साथियों के हाथ सौंप कर ही   तो जाएंगे 19 को कैसे इस्तीफा दे देंगे?,20,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugwrf7YWEQyVAqQpoJt4AaABAg,@JAINENDRAGOPAL,"बहुत जरूरी है मोदी का इस्तीफा,,,,नहीं तो भारत बर्बाद हो जाएगा 😢",164,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugwrf7YWEQyVAqQpoJt4AaABAg.AQkH-bjqvY5AQkJ7Mi1OcJ,@afsarazam2126,💯% बहुत जरूरी है मोदी का इस्तीफा नहीं तो अपना देश भारत बर्बाद हो जाएगा😭😭,8,1767484800,True
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugwrf7YWEQyVAqQpoJt4AaABAg.AQkH-bjqvY5AQqk0coZcS5,@PKBharti29,"@afsarazam2126 tumhara Bharat,kab se? Kabhi apna samjha bhi tha.",0,1767484800,True
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugwrf7YWEQyVAqQpoJt4AaABAg.AQkH-bjqvY5AQkTRc6RcCw,@akeelahmad707,Andbhakkat Vidhwa ho jayega,4,1767484800,True
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugwrf7YWEQyVAqQpoJt4AaABAg.AQkH-bjqvY5AQkNwQy_XId,@Latanegi311,Desh se is party ka haltna jroori hai taki kuch to bchaya ja sake kyuki desh beech chuke hai ye bhoot bure din dekhne ko milenge aage krm inke hai bhugatna Bharat ki janta ko pdega,3,1767484800,True
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugwrf7YWEQyVAqQpoJt4AaABAg.AQkH-bjqvY5AQkSDyIQtwR,@AshwaniKumar-nr9dl,​ @Latanegi311 😂😂😂😂,0,1767484800,True
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugwrf7YWEQyVAqQpoJt4AaABAg.AQkH-bjqvY5AQkicJc3e1U,@govindkumawat8016,💯✅,1,1767484800,True
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugwrf7YWEQyVAqQpoJt4AaABAg.AQkH-bjqvY5AQkTtv_0vF5,@beckhampalden8070,Na mumkin hai satta se bahar hote jail pakka 35% bjp leaders ka toh kaise istifa not possible,0,1767484800,True
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugwrf7YWEQyVAqQpoJt4AaABAg.AQkH-bjqvY5AQka39NJlzC,@RajKumar-o9e7k,You 😊 aar 😊 mharight 😊boos😊 siligur i 😊ke😊 doctor 😊raju,0,1767484800,True
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugwrf7YWEQyVAqQpoJt4AaABAg.AQkH-bjqvY5AQpMfQji4Mx,@PradutaDutta,"Yes, I agree",0,1767484800,True
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugwrf7YWEQyVAqQpoJt4AaABAg.AQkH-bjqvY5AQrweUq4CxM,@Exam-clear-with-Neeraj,BJP and rss bhai inn sabko bhar nikalo,0,1767484800,True
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugwrf7YWEQyVAqQpoJt4AaABAg.AQkH-bjqvY5AQwNiPWMKGt,@PKBharti29,@Exam-clear-with-Neeraj yaduvanshi nahi yadmullaha kaho.,0,1767484800,True
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,UgziV9zGumyKBsF_3Cx4AaABAg,@AskshamshadkhanAskshamshadkhan,अल्हम्दुलिल्लाह मैं मुस्लिम राजनीति से हमें कोई फर्क नहीं पड़ता जायज़ दौलत कमाना मेरा ईमान है 🇸🇦🇸🇦,16,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugy-Ygz2IXbO5sgp1ol4AaABAg,@MurlidharSoni-t7v,प्रज्वल गौतम जी आप बिल्कुल सही कह रहे हैं हमें समझना चाहिए,4,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugx5BKTIyRlwBekxr194AaABAg,@nitavithlani6366,अगर ये सच हो जाये तो देश का कल्याण हो जाये,5,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugw5JGGBW7Mr-en7zZV4AaABAg,@iftekharuddin9250,मोदी जैसा ब्यक्ति कभी अपनी कुर्सी नही छोडे गे इन्हें प्रधानमंत्री की कुर्सी अपनी जान सेभी प्यारी है,6,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,UgzL1LWRq-jKmdFy6VJ4AaABAg,@sadabmohd1290,Chalo logo ko rahat mil jayegi,8,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugyc3uBWD8X6w8aWSwZ4AaABAg,@nisaransari-6fa,अभी नितिन गडकरी का हाल हुवा हे उसको देख कर ये गडकरी का सपना ही रहेगा अभी इसके लालच ने इसकी फैक्ट्री को बर्बाद करवा दिया हे अब इसकी मुसीबत भी बनाएगा अब ये भी इस घटना से ध्यान भटकाना हे अभी इस को कोई भी चेनल नहीं दिखा रहा हे,13,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugzfr3f2pxFo2UKlJp94AaABAg,@ajitkumarrathod,"જય સંવિધાનન
ખુબ ખુબ અભિનંદન ને ધન્યવાદ",3,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,UgyBOyoFqGvXW3D4Emt4AaABAg,@ManojKumar-si3mh,सभी मोदी के जाने की बात कर रहे हैं लेकिन अब मोदी सरकार खत्म होगा। केवल तारीख पर तारीख आ रहा है लेकिन मोदी सरकार गिर नहीं रहा है।,9,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugw8gZwDBnJzWbyTMYR4AaABAg,@thangmangkhongsai,👌🇮🇳🇮🇳🇮🇳,5,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugyv3bYvCmU2Db808VF4AaABAg,@SabnamSb,SIR में जन्म प्रमाण पत्र मांगना बंद हो हमारे दादा के दादा इस देश में पैदा हुआ तो हमें जन्म प्रमाण क्यों देना पढ़ेगा 🎉🎉,10,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugyv3bYvCmU2Db808VF4AaABAg.AQkVQMCelXfAQop-OFTnFN,@rafiqunnisha-islamic,Bilkul right 👍👍👍,0,1767484800,True
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugyv3bYvCmU2Db808VF4AaABAg.AQkVQMCelXfAQwNY6vasdc,@PKBharti29,Yahi baat USA ye UK mein kaho na Zara fir dekhna.,0,1767484800,True
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugyv3bYvCmU2Db808VF4AaABAg.AQkVQMCelXfAQkt5ZwbPZw,@Krishna_edits_01-v3u,Agar sabkuchh theek h to kyon hawa tight ho rhi h aap logo ki.. proofs hain to Darr kyon rhe ho..,0,1767484800,True
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,UgwgT9Bf2I0jl17wbXh4AaABAg,@mohammedshareef6379,"Masha Allah 
Good news",3,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,UgyNeYoQ5f-OomYSrcJ4AaABAg,@AfrozBegum-eq5pe,NKorCBN ki phl Kursi utarna chayetha.,7,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,UgyJKsDmq26IjRco26l4AaABAg,@1979DY,Plz rumors ko news banakar naa dikhaye.,3,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugzuts1NnD6jnYNJ8bJ4AaABAg,@rahulahmed4869,❤,4,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugxn44pdPWGwCSQbWqh4AaABAg,@mohdhuzaifashaikh6691,Gautam bhai ap ko dil se Salam karta hai ap ka ye bhai jai hind,0,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugz2nxod-cn0gPOwo514AaABAg,@mansinghnarve4326,जाना चाहिए।,4,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,UgxJWDG5PW5N-zkmu5R4AaABAg,@SumaiyaBargi,Waw  prajwal kya my e sahi sun rahi hoon,2,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,Ugwrsph9m8rMEqBhrgZ4AaABAg,@cocguru3047,Jai shree Ram,1,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,UgwSXgadwG3Oz5IHvtR4AaABAg,@AfrozAlam-bl4lu,Sach me sir hoga sir,0,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,UgyeR8_8rbhY_VtpUV94AaABAg,@Vaibhav-d5e7h,Best journalist prajjwal Gautam Jo Main abhi tak dekha Hai YouTube vagaira per sabse badhiya Lage Mujhe aage ka pata nahin lekin video chhoti hoti hai aur detail bahut sari hoti hai yah bahut acchi chij hai,0,1767484800,False
Hgx5hN0OT4w,मोदी की कुर्सी जाना तय? इस्तीफा देने की तैयारी! 19 को बड़ा बवाल | PM resignation claim | the live tv,UgxcHLjLioPCsUoP8eN4AaABAg,@truenaturalrubygemmologist9585,"LEGENDS which made India great:
Mahaatma Gandhi
JawaharLal Nehru
Sunil Gavaskar 
Amitabh Bachchan
Indra Gandhi
Sachin Tendulkar
Shah Rukh Khan
Rajiv Gandhi
Salmaan Khan
Rahul Dravid
APJ Kalaam
Dr ManMohan Singh
Raj Kapoor
Dilip Kumar
Kapil Dev
P T Usha
Major DhyaanChand
Zafar Iqbaal
Mohinder Amarnaath

🙄🤔
- Fenku Taripaar  spoiled all the good work done and earned India 's respect around the WORLD by above great LEGENDS.
- Purkhö ki kamaayee - Fenku Taripaar nay mitti mein milaayee",1,1767484800,False
